V202288,V201507x,V202073
-1,46,-1
-1,37,3
-1,40,1
2,41,1
-1,72,2
-1,71,1
2,37,2
-1,45,-1
-1,70,-1
-1,43,1
-1,37,1
-1,55,1
-1,30,2
-1,38,-1
-1,41,-1
2,66,-1
1,54,1
-1,55,-1
-1,62,1
-1,80,1
-1,31,-1
-1,80,1
-1,24,1
-1,55,-1
-1,59,-1
-1,73,1
-1,72,2
-1,50,2
-1,66,1
2,41,1
-1,52,-1
-1,45,-1
-1,46,1
-1,66,2
-1,60,1
-1,73,2
1,71,1
-1,28,1
-1,73,1
2,-9,2
-1,37,2
-1,56,1
-1,48,2
-1,53,2
-1,72,2
-1,55,2
1,79,1
-1,38,1
2,42,2
-1,70,1
1,50,-1
-1,50,1
-6,27,-6
-1,62,-1
-1,51,3
-6,60,-6
-1,65,1
-1,-9,1
-1,48,1
3,55,2
-1,54,1
-1,38,-1
-1,80,1
-1,37,1
-1,38,1
1,60,1
1,46,1
-1,78,2
-1,39,1
-1,33,1
-1,74,1
-1,61,1
2,67,-1
-1,60,1
-1,-9,2
-1,21,-1
-1,49,-1
2,80,1
-1,70,2
3,70,1
-1,72,2
-1,78,2
1,43,1
-1,45,-1
-1,44,1
3,50,1
-1,-9,-1
-1,33,1
-1,55,-1
1,28,2
-1,34,-1
-1,24,2
2,26,2
2,75,1
2,61,2
2,80,2
1,58,1
-1,50,1
-1,76,1
-1,80,1
-1,48,-1
-1,61,-1
-1,45,1
2,37,2
-1,36,2
-1,80,1
2,66,2
-1,80,2
-1,66,2
-1,60,1
-1,34,-1
-1,80,2
2,71,-1
-1,72,2
-1,57,-1
-1,36,2
-1,61,1
1,58,2
3,30,1
-1,80,-1
2,-9,2
-1,72,-1
-6,38,-6
-1,60,-1
-1,52,-1
2,40,-1
-1,23,1
-1,54,2
-1,70,1
-1,23,-1
2,66,1
-1,60,2
-1,50,2
-1,62,2
-1,37,1
-1,73,1
-1,52,1
-1,76,2
1,73,1
-1,42,5
-1,67,2
-1,64,1
-1,55,2
-1,29,1
-1,34,1
-1,45,-1
-1,40,1
-6,28,-6
-1,49,1
-1,37,1
-1,80,2
-6,55,-6
2,80,2
-6,63,-6
2,66,2
-1,55,-1
2,65,2
-1,69,1
-1,70,2
-1,64,-1
1,62,2
2,50,2
3,46,-1
-1,67,1
-6,43,-6
-1,30,1
1,80,2
-1,58,-1
-1,29,3
-1,71,1
-1,69,2
-1,80,-1
-1,28,1
-1,22,-1
-1,72,1
-1,63,1
-6,64,-6
-1,61,-1
-1,60,2
2,48,2
-1,69,2
-1,80,2
-1,77,2
-1,48,1
-1,47,1
-6,43,-6
-1,71,1
-1,31,-1
-1,78,1
-1,76,1
-1,46,2
-1,31,-1
-1,29,1
-1,69,1
-1,34,-1
-1,23,2
2,61,1
-1,57,1
-1,33,-1
-1,-9,2
-1,71,-1
-1,50,2
-1,71,-1
-1,70,-1
-1,22,-1
-1,24,-1
-1,40,-1
-1,49,1
-1,56,-1
-1,59,-9
2,63,2
-1,73,1
-1,56,1
-1,41,2
-1,48,2
-5,80,2
-7,36,-7
-1,64,2
-1,28,2
-1,21,-1
1,61,2
-1,65,1
3,35,2
-1,31,1
-1,24,-1
-1,37,-1
-1,53,2
-1,34,1
-1,60,1
-1,66,1
1,70,2
2,51,1
-1,44,1
1,60,1
1,34,-1
2,53,2
-1,37,1
-1,56,-1
-1,46,-1
-6,38,-6
-1,63,1
-1,29,1
-6,41,-6
-1,54,4
1,79,2
-1,31,-1
-1,50,2
-1,64,1
-1,80,-1
-1,60,1
-6,28,-6
-1,46,1
2,66,1
-6,63,-6
2,38,5
-1,59,2
-1,64,3
1,72,2
-1,68,1
-1,28,-1
-1,27,1
-1,62,1
-1,70,2
-1,29,1
-1,62,1
-1,60,5
-1,69,2
-1,58,1
-1,47,2
1,53,2
-1,72,1
-1,35,1
-1,62,2
-1,73,-1
-1,28,-1
2,57,2
-1,29,-1
-1,39,2
1,55,1
-1,42,4
-1,67,2
2,58,2
2,67,2
-1,58,2
-1,25,1
-1,73,1
-1,30,1
-1,38,2
-6,64,-6
-1,40,1
-1,-9,2
1,51,2
-1,61,1
1,59,1
-1,58,1
2,53,-1
-1,75,1
-1,37,1
2,77,2
-1,-9,-1
1,68,2
-1,66,2
1,43,-1
-1,72,2
-1,50,2
-1,58,1
1,28,-1
2,59,1
-1,72,2
-1,29,1
-1,60,1
-1,66,1
-1,56,1
-1,40,2
-1,45,2
1,51,2
-1,68,1
2,22,-1
2,40,2
-1,63,1
-1,59,1
1,53,1
-1,80,1
2,67,2
-6,35,-6
-1,69,1
-1,80,1
1,62,-1
-1,38,-1
1,71,2
-1,80,2
-1,61,1
1,65,2
-1,30,-1
-1,38,3
-6,80,-6
-1,80,1
1,-9,-1
-1,65,2
-1,48,1
-1,38,1
3,-9,1
-1,67,1
-1,80,1
-1,33,-1
1,76,2
-6,43,-6
-1,32,1
1,41,-1
-1,80,2
-1,45,1
-1,56,1
-1,68,2
-1,73,1
-1,69,1
2,73,1
1,43,2
-1,48,-1
1,62,2
-1,41,1
1,20,-1
2,63,2
-1,34,1
-6,80,-6
-1,76,2
-1,44,2
-6,51,-6
-1,69,1
-1,27,2
1,48,-1
-1,74,1
-1,72,1
-1,60,2
-1,32,1
-1,70,-1
-1,50,2
-1,59,1
2,52,1
-6,67,-6
2,60,2
-1,24,1
-1,31,-1
-1,39,2
2,73,1
-1,43,-1
-1,28,1
-1,70,1
-1,72,1
-1,59,1
-1,35,-1
-1,26,2
2,80,1
-1,76,1
-1,31,-1
-1,24,3
-1,53,1
-1,55,1
-1,39,1
-1,32,1
1,80,2
-6,45,-6
-1,40,2
1,64,-1
-1,40,1
-1,52,1
-1,67,1
-1,72,1
2,-9,2
-1,79,-1
-1,67,1
-1,24,1
-1,43,1
-1,52,1
2,-9,2
1,62,-1
2,50,2
-1,28,2
1,62,2
-1,73,2
-1,33,-1
-1,42,-1
-1,36,1
-1,41,-1
-1,51,1
-1,30,2
-1,-9,1
-6,48,-6
-1,66,2
1,80,1
1,49,2
-1,30,2
-1,70,1
-1,65,-1
-1,57,1
-1,71,1
-6,31,-6
-1,40,1
1,66,2
-6,45,-6
-1,68,2
-1,76,1
-7,80,-7
-6,34,-6
-1,44,2
2,70,1
-1,-9,1
1,71,2
-5,37,1
-1,31,2
-1,61,2
-1,43,2
-1,53,1
-1,73,2
1,38,2
-1,73,1
-1,31,-1
-1,69,2
-1,-9,1
-1,45,1
-1,41,1
2,66,2
3,41,-1
-1,62,1
1,31,-1
2,80,2
-1,46,2
2,70,2
-1,21,-1
1,77,-1
-1,66,-1
-1,33,5
-1,46,1
-1,36,-1
-1,68,-1
-1,71,-1
2,37,2
-1,30,2
-1,79,1
-1,78,1
3,47,1
-1,72,1
-1,71,1
1,36,2
-1,35,1
2,56,-1
-1,64,3
-1,41,-1
-1,50,1
-6,77,-6
1,-9,2
-1,31,2
2,61,1
-1,62,1
-1,57,2
2,63,1
-1,75,1
3,52,-1
-1,64,1
2,41,2
2,51,2
1,45,2
-1,68,1
1,73,2
2,65,2
-6,52,-6
-1,64,2
1,71,-1
-1,38,2
-1,24,1
-1,66,-1
-6,50,-6
-1,49,1
-1,40,1
2,73,2
-1,65,-1
2,34,-1
-1,53,1
-1,39,1
-1,71,1
1,33,-1
-1,34,1
2,59,2
-1,72,2
-1,52,1
3,53,-1
-1,35,1
-1,68,2
1,54,2
-1,74,1
1,67,2
2,46,2
1,57,2
-1,34,-1
1,56,1
-1,77,1
-1,43,2
3,66,1
-1,-9,-1
-1,60,-9
2,39,2
-1,39,2
2,-9,2
-1,53,-1
-1,71,1
1,76,2
-1,80,-1
-1,76,-1
1,-9,2
-1,49,2
-1,37,-1
-1,80,2
2,72,1
-1,51,2
3,70,1
2,45,1
-1,31,1
-1,72,1
-1,71,2
1,67,2
2,36,3
-1,58,2
1,64,2
-1,34,-1
-1,36,1
-1,44,1
-1,54,2
-1,28,1
1,-9,2
1,77,2
-1,70,2
-1,28,-1
-1,30,1
-1,37,1
-1,45,2
-1,68,1
-1,80,-1
-1,41,2
-1,32,1
1,24,-1
-1,-9,-1
-1,42,1
3,26,-1
-1,50,1
-1,46,1
-1,52,1
-1,35,2
-1,76,1
-1,63,1
2,39,1
3,28,2
-1,66,2
-1,45,1
-1,69,1
2,59,-1
-1,79,1
-1,80,2
-1,38,1
-1,74,1
-1,54,-1
-1,45,1
-1,42,1
2,75,2
-1,33,2
3,40,1
-1,56,2
-1,44,2
-1,80,1
-1,25,1
-1,26,-1
-1,75,1
-1,68,1
-1,27,-1
-1,46,1
2,71,-1
-1,49,1
1,57,-9
-1,80,1
-1,66,2
2,43,2
-1,55,2
-1,64,-1
-1,80,1
-1,57,1
3,32,1
-1,53,2
-1,68,2
-1,67,1
-6,26,-6
-1,50,1
-1,33,-1
1,58,2
-1,36,1
-1,46,-1
-1,30,-1
-1,78,1
-1,70,-1
-1,53,2
-1,59,1
-1,39,2
1,46,1
2,69,-1
-1,80,2
-1,31,1
-1,49,2
-1,41,1
-1,58,1
-1,32,1
-1,22,1
-1,59,1
-1,29,1
-1,69,2
-1,39,-1
-1,39,-1
1,64,-1
-1,53,1
2,65,2
2,36,-1
-1,76,1
1,59,1
-1,51,2
-1,49,2
-1,29,1
-1,29,1
-1,47,2
-1,64,1
-1,66,1
-1,35,1
1,80,2
-1,59,-1
-1,74,2
-1,73,1
-6,29,-6
1,80,2
1,-9,2
2,-9,1
-1,54,-1
1,-9,2
-1,43,-1
-6,80,-6
-1,55,1
-6,51,-6
-1,46,-1
-1,38,2
-1,62,1
-6,60,-6
-7,43,-7
-1,72,1
-6,80,-6
-1,23,-1
2,68,2
-1,57,2
1,-9,2
-1,52,-1
2,69,2
-1,-9,-1
-1,39,-1
1,72,-1
-1,27,2
-1,38,-1
-1,49,1
1,-9,2
-1,68,2
-1,40,1
-1,49,-1
-1,26,2
-1,34,1
-1,51,2
-1,23,-1
2,80,1
-6,25,-6
2,80,1
-1,43,2
-1,59,-1
-1,49,1
2,32,2
-1,69,1
1,80,-1
-1,45,-1
1,43,1
-1,69,-1
1,80,2
1,55,2
-1,75,1
-1,60,1
-1,75,-1
-1,69,2
-1,60,2
-1,59,1
-1,26,1
2,64,1
-1,64,-9
-1,62,2
-1,46,1
2,72,2
2,53,2
-1,33,2
-1,61,1
1,24,-1
3,58,2
-1,47,-1
-1,63,-1
-1,64,2
-1,55,-1
-1,41,-1
-1,68,-1
-1,80,2
-1,25,1
2,66,2
-1,63,2
-1,34,-1
-6,55,-6
1,73,2
-1,80,2
-1,45,1
2,50,2
1,54,2
-7,70,-7
-1,28,-1
-1,43,1
1,76,2
-1,39,1
2,50,2
-1,74,1
-1,27,2
1,76,2
-1,33,2
-1,56,2
2,71,-1
2,69,2
-1,48,2
-1,57,1
-1,63,1
-1,80,-1
-1,38,1
-1,80,-1
1,71,2
1,58,-1
2,66,2
-1,45,2
-1,31,1
-1,49,2
-1,80,1
-6,-9,-6
-1,61,1
-1,26,2
-1,45,5
-1,32,1
-1,51,1
2,35,2
-1,56,2
-1,46,1
-1,35,2
-1,42,-1
-1,54,-1
-1,-9,1
-1,23,2
2,33,1
-1,73,1
2,54,-1
-1,36,-1
-6,25,-6
-1,80,1
2,69,1
-1,61,2
-1,55,1
2,79,1
3,80,1
-1,-9,-9
1,60,2
-1,43,-1
-1,41,1
-1,36,2
-1,73,1
-1,75,1
2,62,2
2,73,2
1,33,2
2,80,2
2,26,1
-1,52,2
-1,41,2
-1,67,1
-1,65,2
-1,69,1
-6,59,-6
-7,59,-7
1,80,2
2,70,1
-1,58,1
3,29,2
1,-9,2
-1,41,1
1,35,5
-7,36,-7
-1,34,-1
-1,53,2
-1,52,1
-1,24,1
-1,41,1
-1,76,1
-1,74,1
-1,79,1
1,48,1
-1,62,2
1,54,1
-1,71,1
-1,40,1
-1,36,2
-1,48,1
-1,34,-1
-1,58,1
-1,49,1
2,67,1
-1,57,-1
1,29,2
-1,37,1
-6,79,-6
-7,33,-7
1,65,2
2,55,-1
-1,68,1
1,39,1
1,80,2
2,50,1
1,57,2
1,76,2
-1,71,2
-1,58,1
-6,47,-6
-1,43,2
-1,22,2
-1,69,-1
1,62,2
1,73,-1
2,32,2
-1,30,1
-1,47,1
-1,35,2
2,66,2
-1,42,1
-1,25,1
-1,31,-1
2,36,-1
3,63,1
1,54,-1
3,64,1
-1,62,-1
1,59,1
-1,74,2
-1,48,1
3,66,1
3,73,-1
-1,30,2
1,63,2
-1,69,1
-1,61,1
-1,43,2
-1,68,2
-1,58,2
-6,58,-6
-1,65,2
2,78,-1
1,54,2
-1,72,1
3,69,2
1,52,2
-1,59,1
-1,30,1
-6,41,-6
-1,36,2
-1,80,1
-1,45,1
-1,57,-1
-1,70,1
-1,53,2
-1,53,1
-1,51,1
1,80,2
-1,50,-1
1,57,2
-1,41,2
-1,37,2
-6,76,-6
-1,80,2
-1,63,1
-1,80,2
-1,40,1
-6,53,-6
2,37,1
-1,63,-1
-6,69,-6
-1,29,1
-6,55,-6
-1,74,1
-1,63,1
-1,65,1
-1,26,2
-1,63,2
1,39,3
-1,56,1
-1,28,2
-6,50,-6
-1,45,1
-1,35,-1
-1,73,2
-1,37,-1
-1,53,-1
2,27,1
-1,45,2
-7,45,-7
-1,40,-1
2,32,1
-1,58,2
1,70,1
-1,78,1
-1,71,-1
-1,58,1
-1,62,1
-1,27,2
-1,23,-1
-1,41,1
-1,57,5
-1,45,2
-1,57,2
2,26,2
-1,66,-1
-1,63,1
1,65,1
-1,63,1
-1,34,1
-1,60,1
-1,50,-1
-1,45,2
2,34,1
1,-9,1
-1,41,1
-1,62,2
2,46,2
-1,43,1
-1,80,-1
-7,35,-7
-1,71,-1
-1,31,1
-1,30,-1
-1,38,1
-1,67,1
-1,60,1
-7,27,-7
1,67,2
-1,34,1
-1,34,3
-1,-9,2
-1,46,2
-1,43,1
-6,74,-6
-1,51,1
-1,51,2
2,66,2
-1,70,1
-1,70,-1
2,-9,-1
1,66,2
-1,32,1
-1,54,1
-1,23,2
-1,41,1
-6,30,-6
-1,43,1
-6,41,-6
1,78,1
1,55,2
2,80,2
-1,58,2
-6,50,-6
-1,33,5
-1,24,2
-1,80,2
1,-9,2
-1,48,1
-1,63,1
-1,36,1
-5,-9,-1
-1,50,2
-1,62,2
2,80,1
2,66,-1
-1,43,1
-1,-9,1
-1,39,1
-1,71,1
-1,64,2
-1,52,2
2,36,1
-6,51,-6
-1,56,2
2,65,-1
-6,21,-6
-1,41,-1
-1,37,1
-1,72,1
-1,42,2
-1,79,1
-1,32,1
2,43,2
-1,23,1
1,36,1
-1,60,2
-1,29,2
-1,66,-1
2,78,2
-1,70,2
-6,80,-6
-1,33,2
-1,27,1
-1,61,2
-1,35,-1
1,41,2
-1,30,1
-1,72,1
-1,33,2
-1,35,2
1,33,2
-1,74,1
-1,38,1
-1,80,2
1,46,1
-7,30,-7
-6,57,-6
-1,50,-1
2,24,-1
-1,80,-1
2,59,2
-1,74,1
3,39,-1
-1,75,1
-1,30,1
2,-9,2
1,80,2
-1,31,1
-1,69,-1
-1,56,1
1,75,2
-1,65,1
-1,29,-1
-1,72,2
-6,60,-6
-1,25,1
-6,78,-6
2,60,1
2,53,2
-1,66,1
-1,35,2
2,61,2
2,46,1
-1,70,2
-1,78,2
2,63,2
-6,40,-6
-1,51,1
2,-9,2
-1,41,1
-1,80,2
-1,25,1
1,41,-1
-1,29,1
-1,57,1
-1,51,1
2,31,2
-1,58,-9
2,53,4
-1,45,-1
-1,54,1
1,55,1
1,76,2
-1,53,2
-1,56,1
-1,49,1
-1,-9,1
-1,55,1
-1,72,1
-1,57,2
-1,30,1
-1,37,1
-1,74,-1
-1,38,1
-1,68,2
-1,75,1
-1,71,1
-1,68,2
-1,32,1
-1,50,1
-1,65,2
-1,35,1
-6,26,-6
-1,37,1
1,78,2
-1,42,2
-1,42,2
1,71,-1
-1,58,-1
-1,57,1
-1,61,1
-1,37,1
2,49,-1
1,80,-1
1,34,-1
-1,71,1
2,42,2
2,62,2
1,63,2
-1,27,1
2,38,1
2,33,2
1,63,2
-1,38,-1
-1,72,2
-1,26,1
1,35,2
-1,61,2
2,58,-1
-1,39,-1
-1,54,1
2,52,2
1,69,2
-1,60,1
-1,67,-9
-1,47,1
-1,67,2
-1,57,1
-1,31,1
-1,73,1
-1,70,2
2,80,2
-1,61,2
-1,41,2
2,68,2
-1,32,1
-1,65,-1
-1,28,1
-1,33,1
-5,30,-1
2,64,2
-1,61,2
-1,49,1
-1,62,1
1,39,-1
-1,-9,1
-1,66,2
2,62,1
-6,80,-6
-1,62,1
-6,47,-6
-1,42,1
-1,34,2
1,-9,2
1,60,-1
-1,54,1
-1,35,-1
1,73,-1
1,80,2
-1,64,-1
1,32,2
-1,56,2
1,68,2
3,67,2
-1,67,2
-1,72,1
-6,58,-6
-1,57,1
-1,39,1
3,23,1
1,63,2
1,-9,2
-1,37,1
2,69,-1
-1,42,2
-1,66,1
-1,69,1
-1,72,1
-6,38,-6
-1,66,1
-1,58,1
-1,27,-1
-1,28,1
-1,50,1
-1,25,3
-1,53,1
-1,80,1
1,-9,-1
-6,70,-6
2,64,2
-1,59,1
1,77,2
-1,49,1
2,51,2
2,69,2
1,69,1
-1,30,-1
-1,31,-1
-1,26,1
-1,68,2
-1,67,-1
-1,46,1
2,40,1
-1,23,-1
-1,72,1
-1,38,1
1,76,2
-1,73,2
-1,34,1
-1,36,1
1,80,2
-1,76,2
-1,66,1
-1,74,-9
3,44,1
-1,30,1
2,61,2
-1,79,2
1,23,2
-1,38,-1
-1,75,1
1,29,2
-1,33,1
2,59,-1
2,72,1
-6,49,-6
-6,52,-6
2,52,2
-1,41,1
-1,-9,1
3,52,2
-1,67,1
-1,53,1
-1,34,1
1,71,1
2,28,-1
2,66,2
1,69,2
2,46,-1
-1,42,-1
2,24,-1
-1,53,3
2,47,1
-1,41,1
-1,80,1
2,72,2
-1,31,1
-1,21,1
-1,42,1
-1,40,1
-1,80,1
-1,76,1
-1,71,1
-1,38,1
3,33,-1
-1,41,3
-1,62,2
2,73,2
-1,28,1
3,21,-1
-1,64,2
-1,58,2
1,26,1
-1,23,-1
-1,61,1
-1,50,1
-1,67,1
2,35,2
-1,68,2
-1,61,2
-1,32,1
-1,78,2
-1,65,1
-1,19,1
-1,25,1
2,75,2
-6,32,-6
-1,29,1
-1,74,2
-6,70,-6
-1,57,2
-1,80,1
-1,38,2
-1,21,1
-6,71,-6
-1,46,1
-1,72,2
-1,62,2
-1,40,1
-7,50,-7
-1,43,1
-1,59,-1
-1,27,-1
-1,36,1
-1,31,2
-1,22,-1
-1,66,2
-1,44,1
-1,72,1
-6,31,-6
-1,67,-1
-6,65,-6
-1,71,2
-1,-9,1
3,42,1
-1,49,2
1,59,1
-1,67,1
-1,77,1
-1,36,1
-1,61,1
1,66,-1
-1,41,2
-1,64,2
-1,37,12
-1,80,-1
3,72,1
2,37,5
-1,43,-1
-1,28,1
-1,36,2
3,23,2
1,77,1
1,73,1
-1,45,2
2,27,2
-1,-9,-9
-1,38,2
-1,51,1
-1,30,2
-1,80,1
-1,58,2
-1,72,1
1,26,2
-1,-9,-1
-1,57,1
1,37,3
-1,39,-1
-6,54,-6
-1,33,2
1,64,1
-1,72,-1
-1,61,8
-1,60,1
-1,73,-1
2,59,2
-1,37,2
-1,48,1
-1,58,1
-1,59,1
-6,64,-6
3,71,2
-1,76,2
-1,32,-1
-1,39,-1
-1,64,1
-1,69,1
-1,38,2
2,68,2
-1,40,-1
-1,30,1
-1,30,-1
-1,64,-1
2,69,2
-1,62,1
-1,22,-1
-6,53,-6
2,53,2
-6,39,-6
3,41,1
2,64,1
1,66,1
2,64,2
-1,53,1
-1,70,2
2,55,2
1,53,-1
1,38,-1
-1,35,-1
-1,37,1
-1,50,-1
-1,56,2
2,43,1
-1,27,-1
-1,36,-1
2,51,2
-1,37,1
-1,52,1
2,61,1
-1,42,1
-1,69,1
-1,80,2
-1,80,-1
-1,-9,1
-6,56,-6
-1,35,1
2,55,-1
-1,47,-1
-1,80,1
-1,50,1
-1,61,1
2,43,5
3,50,2
1,53,1
-1,59,1
-1,69,1
-1,39,2
2,60,2
-1,47,2
-6,50,-6
1,80,-1
-1,57,2
-1,34,-1
1,59,2
-1,80,2
-1,63,1
-1,36,1
-1,31,2
-1,76,2
-1,61,-1
-1,63,2
-1,51,1
-1,40,1
-7,46,-7
-1,48,2
-1,45,1
-1,50,1
-1,62,2
-1,24,-1
-1,67,1
1,48,-1
-1,39,1
-1,25,2
-1,69,1
-1,25,1
-1,66,2
3,61,1
-1,62,1
2,38,2
-6,24,-6
1,80,2
1,32,2
-6,64,-6
3,74,2
-1,30,-1
-1,63,1
-1,41,1
-1,67,-1
-1,72,1
-1,22,1
-1,45,1
1,52,-1
1,39,-1
-1,44,1
2,37,2
-1,39,2
-1,54,-1
1,73,2
-6,-9,-6
-1,56,2
-1,60,-1
1,29,1
1,-9,2
-1,65,2
-1,49,2
1,80,1
-1,80,2
-1,58,1
-6,50,-6
2,42,1
-1,57,1
-1,38,1
-1,56,2
-1,47,2
-1,31,1
-1,27,-1
-1,25,-1
-1,-9,1
1,49,1
2,35,2
-1,62,1
-1,33,1
-1,49,1
-1,64,2
2,38,1
2,-9,2
-1,-9,-1
-1,30,1
-1,36,2
-6,80,-6
-1,42,1
2,76,1
-1,37,2
-1,49,2
-1,27,1
1,73,-1
-1,80,1
-1,35,2
-1,59,2
-1,62,2
2,38,1
-1,75,-1
-1,62,1
2,51,2
-1,24,-1
-1,73,1
3,72,2
2,79,-1
-1,41,2
-1,24,1
1,35,2
-6,54,-6
1,42,-1
-1,32,-1
-1,61,1
-1,29,-1
-1,61,1
-6,41,-6
1,62,2
-1,72,2
-1,52,-1
-1,77,1
-1,49,-1
-1,25,1
1,77,2
-1,31,1
-1,-9,2
3,28,2
-1,26,1
1,32,-1
-1,78,2
-1,45,1
-1,58,1
1,34,2
1,56,2
1,80,-1
-5,27,-1
-1,40,-1
-1,39,1
-1,75,-1
-1,50,-1
-1,34,2
3,39,-1
-1,23,2
-1,70,1
2,56,1
-1,36,-1
-1,46,1
2,25,2
1,52,2
-1,31,1
-6,49,-6
-1,30,-1
2,73,1
2,66,-1
-1,35,2
-1,61,2
1,79,2
-1,41,-1
-1,-9,-1
1,54,1
-1,22,1
3,22,-1
-1,46,1
2,41,-1
-1,64,2
-1,71,1
2,76,-1
-1,36,2
-1,27,1
-1,54,1
-1,27,1
2,52,1
1,50,1
1,73,2
1,62,-1
-1,41,1
-1,34,1
-1,36,1
1,64,2
-1,53,-1
2,40,2
1,68,-1
-1,73,1
2,67,1
-1,40,2
-1,62,2
-1,35,1
-6,72,-6
1,71,-1
1,56,2
-6,41,-6
-1,24,1
-1,67,2
2,72,1
2,70,1
-1,30,1
-1,59,1
1,61,1
-1,63,1
-1,24,1
-1,34,1
-1,34,-1
-1,38,1
-1,78,1
1,62,2
-1,61,1
2,44,-1
-1,79,-9
1,62,2
-1,72,2
-1,73,2
3,77,1
-1,29,1
3,51,2
-1,70,2
-1,70,1
-1,67,1
1,44,2
-1,73,1
